date,iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,positive_rate,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,population_density,total_vaccinations_interpolated,people_vaccinated_interpolated,people_fully_vaccinated_interpolated
2021-06-29,HRV,Europe,Croatia,359736.0,70.0,68.143,8205.0,3.0,2.4290000000000003,0.92,0.018000000000000002,181.0,44.345,,,2573481.0,1488707.0,1084774.0,28441.0,26264.0,4081657.0,73.726,2573481.0,1488707.0,1084774.0
2021-06-30,HRV,Europe,Croatia,359872.0,136.0,81.429,8206.0,1.0,2.286,0.97,0.02,159.0,38.955,,,,,,,24099.0,4081657.0,73.726,2593385.6666666665,1492782.0,1100603.6666666667
2021-07-01,HRV,Europe,Croatia,359975.0,103.0,81.714,8209.0,3.0,2.4290000000000003,0.98,0.02,151.0,36.995,,,,,,,21355.0,4081657.0,73.726,2613290.3333333335,1496857.0,1116433.3333333333
2021-07-02,HRV,Europe,Croatia,360067.0,92.0,78.0,8212.0,3.0,2.286,1.0,0.019,139.0,34.055,,,2633195.0,1500932.0,1132263.0,,18612.0,4081657.0,73.726,2633195.0,1500932.0,1132263.0
2021-07-03,HRV,Europe,Croatia,360181.0,114.0,82.0,8215.0,3.0,2.571,1.02,0.02,131.0,32.095,,,2664327.0,1506223.0,1158104.0,31132.0,19957.0,4081657.0,73.726,2664327.0,1506223.0,1158104.0
2021-07-04,HRV,Europe,Croatia,360237.0,56.0,83.571,8218.0,3.0,2.571,1.01,0.02,141.0,34.545,,85.492,2669307.0,1508083.0,1161224.0,4980.0,19956.0,4081657.0,73.726,2669307.0,1508083.0,1161224.0
2021-07-05,HRV,Europe,Croatia,360246.0,9.0,82.85700000000001,8219.0,1.0,2.4290000000000003,1.02,0.02,140.0,34.3,,,2687515.0,1511987.0,1175528.0,18208.0,20354.0,4081657.0,73.726,2687515.0,1511987.0,1175528.0
2021-07-06,HRV,Europe,Croatia,360342.0,96.0,86.571,8221.0,2.0,2.286,1.04,0.021,132.0,32.34,,,2714126.0,1518820.0,1195306.0,26611.0,20092.0,4081657.0,73.726,2714126.0,1518820.0,1195306.0
2021-07-07,HRV,Europe,Croatia,360483.0,141.0,87.286,8224.0,3.0,2.571,1.05,0.022000000000000002,122.0,29.89,,,2741251.0,1526876.0,1214375.0,27125.0,21124.0,4081657.0,73.726,2741251.0,1526876.0,1214375.0
2021-07-08,HRV,Europe,Croatia,360593.0,110.0,88.286,8226.0,2.0,2.4290000000000003,1.03,0.022000000000000002,121.0,29.645,,,,,,,21938.0,4081657.0,73.726,2766853.5,1535282.5,1231571.0
2021-07-09,HRV,Europe,Croatia,360680.0,87.0,87.571,8226.0,0.0,2.0,1.01,0.022000000000000002,115.0,28.175,,,2792456.0,1543689.0,1248767.0,,22752.0,4081657.0,73.726,2792456.0,1543689.0,1248767.0
2021-07-10,HRV,Europe,Croatia,360768.0,88.0,83.85700000000001,8227.0,1.0,1.714,1.01,0.022000000000000002,105.0,25.725,,,2814234.0,1550632.0,1263602.0,21778.0,21415.0,4081657.0,73.726,2814234.0,1550632.0,1263602.0
2021-07-11,HRV,Europe,Croatia,360826.0,58.0,84.14299999999999,8227.0,0.0,1.286,1.04,0.022000000000000002,106.0,25.97,,80.46300000000001,2817143.0,1552689.0,1264454.0,2909.0,21119.0,4081657.0,73.726,2817143.0,1552689.0,1264454.0
2021-07-12,HRV,Europe,Croatia,360841.0,15.0,85.0,8229.0,2.0,1.429,1.08,0.022000000000000002,107.0,26.215,,,2833080.0,1557706.0,1275374.0,15937.0,20795.0,4081657.0,73.726,2833080.0,1557706.0,1275374.0
2021-07-13,HRV,Europe,Croatia,360924.0,83.0,83.14299999999999,8231.0,2.0,1.429,1.12,0.022000000000000002,106.0,25.97,,,2848709.0,1562081.0,1286628.0,15629.0,19226.0,4081657.0,73.726,2848709.0,1562081.0,1286628.0
2021-07-14,HRV,Europe,Croatia,361079.0,155.0,85.14299999999999,8233.0,2.0,1.286,1.19,0.024,111.0,27.195,,,2870866.0,1569371.0,1301495.0,22157.0,18516.0,4081657.0,73.726,2870866.0,1569371.0,1301495.0
2021-07-15,HRV,Europe,Croatia,361218.0,139.0,89.286,8233.0,0.0,1.0,1.23,0.025,110.0,26.95,,,,,,,17394.0,4081657.0,73.726,2888608.0,1576889.0,1311719.0
2021-07-16,HRV,Europe,Croatia,361349.0,131.0,95.571,8234.0,1.0,1.143,1.25,0.027000000000000003,112.0,27.44,,,2906350.0,1584407.0,1321943.0,,16271.0,4081657.0,73.726,2906350.0,1584407.0,1321943.0
2021-07-17,HRV,Europe,Croatia,361488.0,139.0,102.85700000000001,8236.0,2.0,1.286,1.25,0.027999999999999997,130.0,31.85,,,2915530.0,1588753.0,1326777.0,9180.0,14471.0,4081657.0,73.726,2915530.0,1588753.0,1326777.0
2021-07-18,HRV,Europe,Croatia,361595.0,107.0,109.85700000000001,8238.0,2.0,1.571,1.26,0.03,121.0,29.645,,88.509,2917001.0,1589579.0,1327422.0,1471.0,14265.0,4081657.0,73.726,2917001.0,1589579.0,1327422.0
2021-07-19,HRV,Europe,Croatia,361613.0,18.0,110.286,8240.0,2.0,1.571,1.26,0.028999999999999998,125.0,30.625,,,2930768.0,1593590.0,1337178.0,13767.0,13955.0,4081657.0,73.726,2930768.0,1593590.0,1337178.0
2021-07-20,HRV,Europe,Croatia,361759.0,146.0,119.286,8243.0,3.0,1.714,1.28,0.033,121.0,29.645,,,2948798.0,1599146.0,1349652.0,18030.0,14298.0,4081657.0,73.726,2948798.0,1599146.0,1349652.0
2021-07-21,HRV,Europe,Croatia,361950.0,191.0,124.429,8244.0,1.0,1.571,1.28,0.034,122.0,29.89,,,2965335.0,1604513.0,1360822.0,16537.0,13496.0,4081657.0,73.726,2965335.0,1604513.0,1360822.0
2021-07-22,HRV,Europe,Croatia,362129.0,179.0,130.143,8245.0,1.0,1.714,1.28,0.035,124.0,30.38,,,2980716.0,1610989.0,1369727.0,15381.0,13158.0,4081657.0,73.726,2980716.0,1610989.0,1369727.0
2021-07-23,HRV,Europe,Croatia,362305.0,176.0,136.571,8245.0,0.0,1.571,1.28,0.036000000000000004,128.0,31.36,,,2997335.0,1617306.0,1380029.0,16619.0,12998.0,4081657.0,73.726,2997335.0,1617306.0,1380029.0
2021-07-24,HRV,Europe,Croatia,362496.0,191.0,144.0,8245.0,0.0,1.286,1.26,0.036000000000000004,121.0,29.645,,,,,,,12502.0,4081657.0,73.726,3003043.5,1618872.5,1384171.0
2021-07-25,HRV,Europe,Croatia,362621.0,125.0,146.571,8245.0,0.0,1.0,1.23,0.035,137.0,33.565,,93.538,3008752.0,1620439.0,1388313.0,,13107.0,4081657.0,73.726,3008752.0,1620439.0,1388313.0
2021-07-26,HRV,Europe,Croatia,362648.0,27.0,147.857,8247.0,2.0,1.0,1.21,0.033,138.0,33.81,,,3018451.0,1623475.0,1394976.0,9699.0,12526.0,4081657.0,73.726,3018451.0,1623475.0,1394976.0
2021-07-27,HRV,Europe,Croatia,362841.0,193.0,154.571,8247.0,0.0,0.5710000000000001,1.2,0.027999999999999997,143.0,35.035,,,3031563.0,1628084.0,1403479.0,13112.0,11824.0,4081657.0,73.726,3031563.0,1628084.0,1403479.0
2021-07-28,HRV,Europe,Croatia,363039.0,198.0,155.571,8249.0,2.0,0.7140000000000001,1.15,0.024,143.0,35.035,,,3042701.0,1632151.0,1410550.0,11138.0,11052.0,4081657.0,73.726,3042701.0,1632151.0,1410550.0
2021-07-29,HRV,Europe,Croatia,363227.0,188.0,156.857,8250.0,1.0,0.7140000000000001,1.15,0.022000000000000002,149.0,36.505,,,,,,,10709.0,4081657.0,73.726,3055679.0,1637776.5,1417902.5
2021-07-30,HRV,Europe,Croatia,363397.0,170.0,156.0,8254.0,4.0,1.286,1.16,0.019,154.0,37.73,,,3068657.0,1643402.0,1425255.0,,10189.0,4081657.0,73.726,3068657.0,1643402.0,1425255.0
2021-07-31,HRV,Europe,Croatia,363615.0,218.0,159.857,8259.0,5.0,2.0,1.17,0.02,150.0,36.75,,,3078364.0,1646466.0,1431898.0,9707.0,10760.0,4081657.0,73.726,3078364.0,1646466.0,1431898.0
2021-08-01,HRV,Europe,Croatia,363758.0,143.0,162.429,8263.0,4.0,2.571,1.17,0.02,150.0,36.75,,126.729,3080719.0,1647156.0,1433563.0,2355.0,10281.0,4081657.0,73.726,3080719.0,1647156.0,1433563.0
2021-08-02,HRV,Europe,Croatia,363787.0,29.0,162.714,8266.0,3.0,2.714,1.17,0.02,156.0,38.22,,,3091467.0,1650326.0,1493859.0,10748.0,10431.0,4081657.0,73.726,3091467.0,1650326.0,1493859.0
2021-08-03,HRV,Europe,Croatia,363973.0,186.0,161.714,8267.0,1.0,2.8569999999999998,1.17,0.021,149.0,36.505,,,3099209.0,1653601.0,1498932.0,7742.0,9664.0,4081657.0,73.726,3099209.0,1653601.0,1498932.0
2021-08-04,HRV,Europe,Croatia,364244.0,271.0,172.143,8267.0,0.0,2.571,1.17,0.023,153.0,37.485,,,3109586.0,1656936.0,1506706.0,10377.0,9555.0,4081657.0,73.726,3109586.0,1656936.0,1506706.0
2021-08-05,HRV,Europe,Croatia,364491.0,247.0,180.571,8270.0,3.0,2.8569999999999998,1.16,0.025,154.0,37.73,,,3110259.0,1657443.0,1506924.0,673.0,7797.0,4081657.0,73.726,3110259.0,1657443.0,1506924.0
2021-08-06,HRV,Europe,Croatia,364599.0,108.0,171.71400000000003,8270.0,0.0,2.286,1.14,0.027000000000000003,163.0,39.935,,,3118842.0,1660504.0,1513106.0,8583.0,7169.0,4081657.0,73.726,3118842.0,1660504.0,1513106.0
2021-08-07,HRV,Europe,Croatia,364832.0,233.0,173.857,8271.0,1.0,1.714,1.2,0.026000000000000002,166.0,40.67,,,3123548.0,1662342.0,1516479.0,4706.0,6455.0,4081657.0,73.726,3123548.0,1662342.0,1516479.0
2021-08-08,HRV,Europe,Croatia,365045.0,213.0,183.857,8272.0,1.0,1.286,1.27,0.026000000000000002,166.0,40.67,,146.845,3125230.0,1663029.0,1517761.0,1682.0,6359.0,4081657.0,73.726,3125230.0,1663029.0,1517761.0
2021-08-09,HRV,Europe,Croatia,365089.0,44.0,186.0,8273.0,1.0,1.0,1.3,0.027999999999999997,190.0,46.55,,,3131892.0,1665334.0,1522586.0,6662.0,5775.0,4081657.0,73.726,3131892.0,1665334.0,1522586.0
2021-08-10,HRV,Europe,Croatia,365335.0,246.0,194.571,8275.0,2.0,1.143,1.33,0.028999999999999998,189.0,46.305,,,3140874.0,1667896.0,1529492.0,8982.0,5952.0,4081657.0,73.726,3140874.0,1667896.0,1529492.0
2021-08-11,HRV,Europe,Croatia,365716.0,381.0,210.28599999999997,8275.0,0.0,1.143,1.36,0.031,196.0,48.02,,,3148900.0,1671367.0,1534745.0,8026.0,5616.0,4081657.0,73.726,3148900.0,1671367.0,1534745.0
2021-08-12,HRV,Europe,Croatia,366049.0,333.0,222.571,8278.0,3.0,1.143,1.36,0.032,192.0,47.04,,,3157783.0,1674878.0,1540880.0,8883.0,6789.0,4081657.0,73.726,3157783.0,1674878.0,1540880.0
2021-08-13,HRV,Europe,Croatia,366357.0,308.0,251.143,8280.0,2.0,1.429,1.37,0.035,199.0,48.755,,,3166258.0,1678479.0,1546645.0,8475.0,6774.0,4081657.0,73.726,3166258.0,1678479.0,1546645.0
2021-08-14,HRV,Europe,Croatia,366724.0,367.0,270.286,8282.0,2.0,1.571,1.37,0.038,192.0,47.04,,,,,,,6376.0,4081657.0,73.726,3168177.0,1679105.0,1548263.0
2021-08-15,HRV,Europe,Croatia,367022.0,298.0,282.42900000000003,8283.0,1.0,1.571,1.37,0.039,192.0,47.04,,176.013,3170096.0,1679731.0,1549881.0,,6409.0,4081657.0,73.726,3170096.0,1679731.0,1549881.0
2021-08-16,HRV,Europe,Croatia,367068.0,46.0,282.714,8285.0,2.0,1.714,1.36,0.037000000000000005,212.0,51.94,,,3176538.0,1682143.0,1554491.0,6442.0,6378.0,4081657.0,73.726,3176538.0,1682143.0,1554491.0
2021-08-17,HRV,Europe,Croatia,367409.0,341.0,296.286,8288.0,3.0,1.857,1.36,0.039,220.0,53.9,,,3182592.0,1684554.0,1558636.0,6054.0,5960.0,4081657.0,73.726,3182592.0,1684554.0,1558636.0
2021-08-18,HRV,Europe,Croatia,367933.0,524.0,316.714,8291.0,3.0,2.286,1.38,0.04,235.0,57.575,,,3191520.0,1688016.0,1564842.0,8928.0,6089.0,4081657.0,73.726,3191520.0,1688016.0,1564842.0
2021-08-19,HRV,Europe,Croatia,368419.0,486.0,338.57099999999997,8294.0,3.0,2.286,1.38,0.042,244.0,59.78,,,3200638.0,1691778.0,1571296.0,9118.0,6122.0,4081657.0,73.726,3200638.0,1691778.0,1571296.0
2021-08-20,HRV,Europe,Croatia,368887.0,468.0,361.42900000000003,8295.0,1.0,2.1430000000000002,1.37,0.043,251.0,61.495,,,3208101.0,1694827.0,1576504.0,7463.0,5978.0,4081657.0,73.726,3208101.0,1694827.0,1576504.0
2021-08-21,HRV,Europe,Croatia,369392.0,505.0,381.14300000000003,8298.0,3.0,2.286,1.35,0.045,269.0,65.905,,,3212084.0,1697152.0,1578699.0,3983.0,6272.0,4081657.0,73.726,3212084.0,1697152.0,1578699.0
2021-08-22,HRV,Europe,Croatia,369765.0,373.0,391.85699999999997,8301.0,3.0,2.571,1.34,0.046,275.0,67.375,,242.395,3212783.0,1697583.0,1579035.0,699.0,6098.0,4081657.0,73.726,3212783.0,1697583.0,1579035.0
2021-08-23,HRV,Europe,Croatia,369838.0,73.0,395.714,8303.0,2.0,2.571,1.32,0.046,307.0,75.215,,,3219595.0,1700378.0,1583703.0,6812.0,6151.0,4081657.0,73.726,3219595.0,1700378.0,1583703.0
2021-08-24,HRV,Europe,Croatia,370308.0,470.0,414.14300000000003,8306.0,3.0,2.571,1.31,0.046,330.0,80.85,,,3227814.0,1703929.0,1589077.0,8219.0,6460.0,4081657.0,73.726,3227814.0,1703929.0,1589077.0
2021-08-25,HRV,Europe,Croatia,370985.0,677.0,436.0,8310.0,4.0,2.714,1.3,0.048,356.0,87.219,,,,,,,6400.0,4081657.0,73.726,3236318.0,1708181.5,1594177.5
2021-08-26,HRV,Europe,Croatia,371623.0,638.0,457.714,8316.0,6.0,3.1430000000000002,1.3,0.05,378.0,92.609,,,3244822.0,1712434.0,1599278.0,,6312.0,4081657.0,73.726,3244822.0,1712434.0,1599278.0
2021-08-27,HRV,Europe,Croatia,372219.0,596.0,476.0,8318.0,2.0,3.286,1.28,0.052000000000000005,372.0,91.139,,,3253119.0,1716520.0,1604377.0,8297.0,6431.0,4081657.0,73.726,3253119.0,1716520.0,1604377.0
2021-08-28,HRV,Europe,Croatia,372814.0,595.0,488.85699999999997,8324.0,6.0,3.714,1.27,0.052000000000000005,374.0,91.62899999999999,,,3257094.0,1718925.0,1606701.0,3975.0,6430.0,4081657.0,73.726,3257094.0,1718925.0,1606701.0
2021-08-29,HRV,Europe,Croatia,373191.0,377.0,489.42900000000003,8325.0,1.0,3.429,1.27,0.05,387.0,94.814,,339.957,3258375.0,1719744.0,1607430.0,1281.0,6513.0,4081657.0,73.726,3258375.0,1719744.0,1607430.0
2021-08-30,HRV,Europe,Croatia,373330.0,139.0,498.85699999999997,8331.0,6.0,4.0,1.29,0.055,427.0,104.61399999999999,,,3264851.0,1723136.0,1611262.0,6476.0,6465.0,4081657.0,73.726,3264851.0,1723136.0,1611262.0
2021-08-31,HRV,Europe,Croatia,373998.0,668.0,527.143,8334.0,3.0,4.0,1.3,0.057999999999999996,423.0,103.634,,,,,,,6299.0,4081657.0,73.726,3271906.0,1726829.0,1615427.0
2021-09-01,HRV,Europe,Croatia,374803.0,805.0,545.429,8338.0,4.0,4.0,1.29,0.061,440.0,107.79899999999999,,,3278961.0,1730522.0,1619592.0,,6092.0,4081657.0,73.726,3278961.0,1730522.0,1619592.0
2021-09-02,HRV,Europe,Croatia,375601.0,798.0,568.286,8349.0,11.0,4.7139999999999995,1.3,0.063,450.0,110.249,,,3286459.0,1734997.0,1624041.0,7498.0,5948.0,4081657.0,73.726,3286459.0,1734997.0,1624041.0
2021-09-03,HRV,Europe,Croatia,376417.0,816.0,599.714,8355.0,6.0,5.2860000000000005,1.31,0.067,457.0,111.964,,,3293563.0,1738722.0,1628334.0,7104.0,5778.0,4081657.0,73.726,3293563.0,1738722.0,1628334.0
2021-09-04,HRV,Europe,Croatia,377299.0,882.0,640.714,8362.0,7.0,5.428999999999999,1.3,0.071,469.0,114.904,,,3296797.0,1740837.0,1630259.0,3234.0,5672.0,4081657.0,73.726,3296797.0,1740837.0,1630259.0
2021-09-05,HRV,Europe,Croatia,377838.0,539.0,663.857,8370.0,8.0,6.428999999999999,1.29,0.07400000000000001,485.0,118.824,,406.339,3297256.0,1741244.0,1630465.0,459.0,5554.0,4081657.0,73.726,3297256.0,1741244.0,1630465.0
2021-09-06,HRV,Europe,Croatia,378022.0,184.0,670.2860000000001,8375.0,5.0,6.2860000000000005,1.29,0.075,518.0,126.90899999999999,,,3302352.0,1744048.0,1633388.0,5096.0,5357.0,4081657.0,73.726,3302352.0,1744048.0,1633388.0
2021-09-07,HRV,Europe,Croatia,378726.0,704.0,675.429,8385.0,10.0,7.2860000000000005,1.29,0.075,518.0,126.90899999999999,,,,,,,5193.0,4081657.0,73.726,3308260.0,1747233.0,1633402.8823529412
2021-09-08,HRV,Europe,Croatia,379963.0,1237.0,737.143,8395.0,10.0,8.142999999999999,1.3,0.08,540.0,132.299,,,3314168.0,1750418.0,,,5030.0,4081657.0,73.726,3314168.0,1750418.0,1633417.7647058824
2021-09-09,HRV,Europe,Croatia,380904.0,941.0,757.571,8405.0,10.0,8.0,1.29,0.08199999999999999,554.0,135.72899999999998,,,3321265.0,1754731.0,,7097.0,4972.0,4081657.0,73.726,3321265.0,1754731.0,1633432.6470588236
2021-09-10,HRV,Europe,Croatia,381946.0,1042.0,789.857,8413.0,8.0,8.286,1.31,0.085,552.0,135.239,,,3326927.0,1757756.0,,5662.0,4766.0,4081657.0,73.726,3326927.0,1757756.0,1633447.5294117648
2021-09-11,HRV,Europe,Croatia,383108.0,1162.0,829.857,8427.0,14.0,9.286,1.32,0.09,559.0,136.954,,,3330644.0,1759542.0,,3717.0,4835.0,4081657.0,73.726,3330644.0,1759542.0,1633462.4117647058
2021-09-12,HRV,Europe,Croatia,383915.0,807.0,868.143,8440.0,13.0,10.0,1.32,0.092,572.0,140.139,,441.541,3331246.0,1759871.0,,602.0,4856.0,4081657.0,73.726,3331246.0,1759871.0,1633477.294117647
2021-09-13,HRV,Europe,Croatia,384082.0,167.0,865.7139999999999,8447.0,7.0,10.286,1.32,0.092,592.0,145.039,,,3335991.0,1762738.0,,4745.0,4806.0,4081657.0,73.726,3335991.0,1762738.0,1633492.1764705882
2021-09-14,HRV,Europe,Croatia,385056.0,974.0,904.2860000000001,8456.0,9.0,10.142999999999999,1.33,0.096,600.0,146.999,,,3341864.0,1766447.0,,5873.0,4801.0,4081657.0,73.726,3341864.0,1766447.0,1633507.0588235294
2021-09-15,HRV,Europe,Croatia,386891.0,1835.0,989.7139999999999,8463.0,7.0,9.714,1.34,0.10400000000000001,603.0,147.734,,,3348958.0,1770818.0,,7094.0,4970.0,4081657.0,73.726,3348958.0,1770818.0,1633521.9411764706
2021-09-16,HRV,Europe,Croatia,388260.0,1369.0,1050.857,8472.0,9.0,9.571,1.3,0.109,628.0,153.859,,,3356659.0,1775653.0,,7701.0,5056.0,4081657.0,73.726,3356659.0,1775653.0,1633536.8235294118
2021-09-17,HRV,Europe,Croatia,389654.0,1394.0,1101.143,8481.0,9.0,9.714,1.27,0.113,651.0,159.494,,,3364565.0,1780180.0,,7906.0,5377.0,4081657.0,73.726,3364565.0,1780180.0,1633551.705882353
2021-09-18,HRV,Europe,Croatia,391109.0,1455.0,1143.0,8493.0,12.0,9.429,1.24,0.11599999999999999,659.0,161.454,,,3368323.0,1782472.0,,3758.0,5383.0,4081657.0,73.726,3368323.0,1782472.0,1633566.5882352942
2021-09-19,HRV,Europe,Croatia,391984.0,875.0,1152.714,8500.0,7.0,8.571,1.2,0.11800000000000001,683.0,167.334,,517.981,3369026.0,1782796.0,,703.0,5397.0,4081657.0,73.726,3369026.0,1782796.0,1633581.4705882352
2021-09-20,HRV,Europe,Croatia,392248.0,264.0,1166.5710000000001,8514.0,14.0,9.571,1.18,0.12,692.0,169.53900000000002,,,3374095.0,1785666.0,,5069.0,5443.0,4081657.0,73.726,3374095.0,1785666.0,1633596.3529411764
2021-09-21,HRV,Europe,Croatia,393285.0,1037.0,1175.5710000000001,8526.0,12.0,10.0,1.14,0.122,689.0,168.804,,,3380570.0,1789718.0,,6475.0,5529.0,4081657.0,73.726,3380570.0,1789718.0,1633611.2352941176
2021-09-22,HRV,Europe,Croatia,395097.0,1812.0,1172.286,8539.0,13.0,10.857000000000001,1.11,0.122,706.0,172.96900000000002,,,3388015.0,1793806.0,,7445.0,5580.0,4081657.0,73.726,3388015.0,1793806.0,1633626.1176470588
2021-09-23,HRV,Europe,Croatia,396470.0,1373.0,1172.857,8554.0,15.0,11.714,1.08,0.12300000000000001,694.0,170.02900000000002,,,3397030.0,1799370.0,,9015.0,5767.0,4081657.0,73.726,3397030.0,1799370.0,1633641.0
2021-09-24,HRV,Europe,Croatia,397761.0,1291.0,1158.143,8566.0,12.0,12.142999999999999,1.07,0.124,678.0,166.109,,,3404014.0,1803468.0,,6984.0,5636.0,4081657.0,73.726,3404014.0,1803468.0,1633655.8823529412
2021-09-25,HRV,Europe,Croatia,399054.0,1293.0,1135.0,8580.0,14.0,12.429,1.07,0.124,661.0,161.944,,,3407385.0,1805370.0,,3371.0,5580.0,4081657.0,73.726,3407385.0,1805370.0,1633670.7647058824
2021-09-26,HRV,Europe,Croatia,399891.0,837.0,1129.5710000000001,8595.0,15.0,13.571,1.09,0.124,692.0,169.53900000000002,,509.935,3408049.0,1805773.0,,664.0,5575.0,4081657.0,73.726,3408049.0,1805773.0,1633685.6470588236
2021-09-27,HRV,Europe,Croatia,400108.0,217.0,1122.857,8606.0,11.0,13.142999999999999,1.1,0.125,720.0,176.399,,,3413174.0,1808877.0,,5125.0,5583.0,4081657.0,73.726,3413174.0,1808877.0,1633700.5294117648
2021-09-28,HRV,Europe,Croatia,401169.0,1061.0,1126.286,8614.0,8.0,12.571,1.11,0.126,738.0,180.80900000000003,,,3419381.0,1812532.0,,6207.0,5544.0,4081657.0,73.726,3419381.0,1812532.0,1633715.4117647058
2021-09-29,HRV,Europe,Croatia,403080.0,1911.0,1140.4289999999999,8628.0,14.0,12.714,1.12,0.13,745.0,182.524,,,3428029.0,1817444.0,,8648.0,5716.0,4081657.0,73.726,3428029.0,1817444.0,1633730.294117647
2021-09-30,HRV,Europe,Croatia,404790.0,1710.0,1188.5710000000001,8640.0,12.0,12.286,1.11,0.136,741.0,181.544,,,3436799.0,1822966.0,,8770.0,5681.0,4081657.0,73.726,3436799.0,1822966.0,1633745.1764705882
2021-10-01,HRV,Europe,Croatia,406307.0,1517.0,1220.857,8650.0,10.0,12.0,1.1,0.14,738.0,180.80900000000003,,,,,,,5420.0,4081657.0,73.726,3441953.5,1826108.5,1633760.0588235294
2021-10-02,HRV,Europe,Croatia,407755.0,1448.0,1243.0,8664.0,14.0,12.0,1.09,0.141,744.0,182.27900000000002,,,3447108.0,1829251.0,,,5675.0,4081657.0,73.726,3447108.0,1829251.0,1633774.9411764706
2021-10-03,HRV,Europe,Croatia,408699.0,944.0,1258.286,8678.0,14.0,11.857000000000001,1.09,0.152,779.0,190.854,,564.248,,,,,6010.0,4081657.0,73.726,3450120.5,1831070.0,1633789.8235294118
2021-10-04,HRV,Europe,Croatia,408918.0,219.0,1258.5710000000001,8685.0,7.0,11.286,1.09,0.14400000000000002,810.0,198.449,,,3453133.0,1832889.0,,,5708.0,4081657.0,73.726,3453133.0,1832889.0,1633804.705882353
2021-10-05,HRV,Europe,Croatia,409992.0,1074.0,1260.4289999999999,8704.0,19.0,12.857000000000001,1.09,0.14400000000000002,822.0,201.389,,,3460702.0,,,7569.0,5903.0,4081657.0,73.726,3460702.0,1836821.6,1633819.5882352942
2021-10-06,HRV,Europe,Croatia,411917.0,1925.0,1262.4289999999999,8722.0,18.0,13.429,1.08,0.145,820.0,200.899,,,3467940.0,,,7238.0,5702.0,4081657.0,73.726,3467940.0,1840754.2,1633834.4705882352
2021-10-07,HRV,Europe,Croatia,413665.0,1748.0,1267.857,8730.0,8.0,12.857000000000001,1.08,0.14300000000000002,823.0,201.63400000000001,,,3475957.0,,,8017.0,5594.0,4081657.0,73.726,3475957.0,1844686.8,1633849.3529411764
2021-10-08,HRV,Europe,Croatia,415356.0,1691.0,1292.714,8752.0,22.0,14.571,1.08,0.146,805.0,197.22400000000002,,,,,,,5588.0,4081657.0,73.726,3481067.0,1848619.4,1633864.2352941176
2021-10-09,HRV,Europe,Croatia,416950.0,1594.0,1313.5710000000001,8763.0,11.0,14.142999999999999,1.07,0.15,814.0,199.429,,,3486177.0,1852552.0,,,5581.0,4081657.0,73.726,3486177.0,1852552.0,1633879.1176470588
2021-10-10,HRV,Europe,Croatia,417858.0,908.0,1308.4289999999999,8772.0,9.0,13.429,1.08,0.14300000000000002,839.0,205.554,,623.589,3486793.0,1852899.0,1633894.0,616.0,5239.0,4081657.0,73.726,3486793.0,1852899.0,1633894.0
2021-10-11,HRV,Europe,Croatia,418028.0,170.0,1301.4289999999999,8778.0,6.0,13.286,1.09,0.149,866.0,212.169,,,3491225.0,1855439.0,1737752.0,4432.0,5442.0,4081657.0,73.726,3491225.0,1855439.0,1737752.0
2021-10-12,HRV,Europe,Croatia,419035.0,1007.0,1291.857,8802.0,24.0,14.0,1.09,0.14800000000000002,870.0,213.149,,,3496972.0,1858610.0,1741129.0,5747.0,5181.0,4081657.0,73.726,3496972.0,1858610.0,1741129.0
2021-10-13,HRV,Europe,Croatia,421057.0,2022.0,1305.714,8829.0,27.0,15.286,1.11,0.151,855.0,209.47400000000002,,,3503116.0,1861783.0,1744717.0,6144.0,5025.0,4081657.0,73.726,3503116.0,1861783.0,1744717.0
2021-10-14,HRV,Europe,Croatia,422908.0,1851.0,1320.4289999999999,8847.0,18.0,16.714000000000002,1.14,0.155,869.0,212.90400000000002,,,3510623.0,1865665.0,1749058.0,7507.0,4952.0,4081657.0,73.726,3510623.0,1865665.0,1749058.0
2021-10-15,HRV,Europe,Croatia,424666.0,1758.0,1330.0,8862.0,15.0,15.714,1.17,0.158,873.0,213.88400000000001,,,3516613.0,1868374.0,1752644.0,5990.0,5078.0,4081657.0,73.726,3516613.0,1868374.0,1752644.0
2021-10-16,HRV,Europe,Croatia,426613.0,1947.0,1380.4289999999999,8877.0,15.0,16.285999999999998,1.22,0.171,871.0,213.394,,,3520008.0,1870176.0,1754676.0,3395.0,4833.0,4081657.0,73.726,3520008.0,1870176.0,1754676.0
2021-10-17,HRV,Europe,Croatia,427914.0,1301.0,1436.5710000000001,8896.0,19.0,17.714000000000002,1.27,0.185,903.0,221.234,,658.7919999999999,3520417.0,1870455.0,1754919.0,409.0,4803.0,4081657.0,73.726,3520417.0,1870455.0,1754919.0
2021-10-18,HRV,Europe,Croatia,428233.0,319.0,1457.8570000000002,8907.0,11.0,18.429000000000002,1.32,0.17600000000000002,945.0,231.524,,,3524319.0,1872076.0,1757089.0,3902.0,4728.0,4081657.0,73.726,3524319.0,1872076.0,1757089.0
